URS000068DF33_9606,	d.5.e.B.taurus	CRW
URS00006E1E4D_9606,	d.5.e.P.waltl	CRW
URS000072BE72_9606,	d.5.e.I.iguana	CRW
URS000063A153_9606,	d.5.e.N.viridescens	CRW
URS00007005F1_9606,	d.5.e.B.taurus	CRW
URS000068E89F_9606,	d.5.e.N.viridescens	CRW
URS0000701843_9606,	d.5.e.I.iguana	CRW
URS00006C8E20_9606,	d.5.e.I.iguana	CRW
URS0000652AF6_9606,	d.5.e.B.taurus	CRW
URS00006B0282_9606,	d.5.e.P.waltl	CRW
URS0000647CE7_9606,	d.5.e.I.iguana	CRW
URS000066550E_9606,	d.5.e.I.iguana	CRW
URS00006BC741_9606,	d.5.e.B.taurus	CRW
URS0000700884_9606,	d.5.e.P.waltl	CRW
